filename,flight,type,score,iou
DJI_20250329214430_0013_T.JPG,Flight07,TP,0.997612,0.7360279560089111
DJI_20250329214430_0013_T.JPG,Flight07,TP,0.99448097,0.8077300190925598
DJI_20250329214430_0013_T.JPG,Flight07,TP,0.9936505,0.6154196262359619
DJI_20250329214430_0013_T.JPG,Flight07,TP,0.9924474,0.6754053235054016
DJI_20250329214430_0013_T.JPG,Flight07,TP,0.991222,0.7343072295188904
DJI_20250329214430_0013_T.JPG,Flight07,TP,0.9896797,0.6991836428642273
DJI_20250329214430_0013_T.JPG,Flight07,TP,0.9894471,0.9027780890464783
DJI_20250329214430_0013_T.JPG,Flight07,FP,0.9888306,0.27168792486190796
DJI_20250329214430_0013_T.JPG,Flight07,TP,0.9881328,0.8695454597473145
DJI_20250329214430_0013_T.JPG,Flight07,TP,0.9878177,0.6095304489135742
DJI_20250329214430_0013_T.JPG,Flight07,TP,0.986477,0.809036910533905
DJI_20250329214430_0013_T.JPG,Flight07,FP,0.98375523,0.12106271088123322
DJI_20250329214430_0013_T.JPG,Flight07,TP,0.9795781,0.807890772819519
DJI_20250329214430_0013_T.JPG,Flight07,TP,0.97227997,0.673348069190979
DJI_20250329214430_0013_T.JPG,Flight07,FP,0.968613,0.0
DJI_20250329214430_0013_T.JPG,Flight07,TP,0.964331,0.7759425640106201
DJI_20250329214430_0013_T.JPG,Flight07,TP,0.96423686,0.9367091655731201
DJI_20250329214430_0013_T.JPG,Flight07,FP,0.9559373,0.448930948972702
DJI_20250329214430_0013_T.JPG,Flight07,TP,0.95420957,0.8194509744644165
DJI_20250329214430_0013_T.JPG,Flight07,FP,0.9490812,0.0
DJI_20250329214430_0013_T.JPG,Flight07,FP,0.94777846,0.3672376275062561
DJI_20250329214430_0013_T.JPG,Flight07,TP,0.94091374,0.7370491623878479
DJI_20250329214430_0013_T.JPG,Flight07,FP,0.92733103,0.0
DJI_20250329214430_0013_T.JPG,Flight07,FP,0.8978581,0.0
DJI_20250329214430_0013_T.JPG,Flight07,TP,0.888893,0.5904268622398376
DJI_20250329214430_0013_T.JPG,Flight07,FP,0.8762083,0.2837429940700531
DJI_20250329214430_0013_T.JPG,Flight07,FP,0.84622157,0.0
DJI_20250329214430_0013_T.JPG,Flight07,TP,0.8457132,0.6654297113418579
DJI_20250329214430_0013_T.JPG,Flight07,FP,0.845623,0.0
DJI_20250329214430_0013_T.JPG,Flight07,TP,0.8379189,0.7144203782081604
DJI_20250329214430_0013_T.JPG,Flight07,FP,0.83645964,0.0
DJI_20250329214430_0013_T.JPG,Flight07,FP,0.8341498,0.19556449353694916
DJI_20250329214430_0013_T.JPG,Flight07,TP,0.8223154,0.7969682812690735
DJI_20250329214430_0013_T.JPG,Flight07,FP,0.7783983,0.0
DJI_20250329214430_0013_T.JPG,Flight07,FP,0.77431124,0.0
DJI_20250329214430_0013_T.JPG,Flight07,TP,0.72724813,0.5283700823783875
DJI_20250329214430_0013_T.JPG,Flight07,FP,0.6926436,0.0
DJI_20250329214430_0013_T.JPG,Flight07,FP,0.6480639,0.0
DJI_20250329214430_0013_T.JPG,Flight07,FP,0.6351412,0.0
DJI_20250329214430_0013_T.JPG,Flight07,FP,0.59222454,0.0
DJI_20250329214432_0014_T.JPG,Flight07,TP,0.99817514,0.635701060295105
DJI_20250329214432_0014_T.JPG,Flight07,TP,0.99811816,0.7701136469841003
DJI_20250329214432_0014_T.JPG,Flight07,TP,0.9975683,0.6925327777862549
DJI_20250329214432_0014_T.JPG,Flight07,TP,0.99690586,0.7400748133659363
DJI_20250329214432_0014_T.JPG,Flight07,TP,0.9962346,0.9424225687980652
DJI_20250329214432_0014_T.JPG,Flight07,TP,0.9961021,0.7919676899909973
DJI_20250329214432_0014_T.JPG,Flight07,TP,0.9934202,0.8352163434028625
DJI_20250329214432_0014_T.JPG,Flight07,TP,0.99289846,0.6223897337913513
DJI_20250329214432_0014_T.JPG,Flight07,TP,0.99121,0.8967947363853455
DJI_20250329214432_0014_T.JPG,Flight07,TP,0.99110425,0.7367417812347412
DJI_20250329214432_0014_T.JPG,Flight07,FP,0.98632646,0.0
DJI_20250329214432_0014_T.JPG,Flight07,FP,0.9853741,0.4946054220199585
DJI_20250329214432_0014_T.JPG,Flight07,FP,0.9823722,0.0
DJI_20250329214432_0014_T.JPG,Flight07,FP,0.9736934,0.0
DJI_20250329214432_0014_T.JPG,Flight07,TP,0.9732099,0.8085458278656006
DJI_20250329214432_0014_T.JPG,Flight07,FP,0.9699164,0.0
DJI_20250329214432_0014_T.JPG,Flight07,FP,0.9392607,0.40130943059921265
DJI_20250329214432_0014_T.JPG,Flight07,TP,0.9342639,0.717881977558136
DJI_20250329214432_0014_T.JPG,Flight07,FP,0.91652215,0.0
DJI_20250329214432_0014_T.JPG,Flight07,TP,0.9124853,0.7739384770393372
DJI_20250329214432_0014_T.JPG,Flight07,TP,0.9076226,0.7603580355644226
DJI_20250329214432_0014_T.JPG,Flight07,FP,0.86794734,0.46215370297431946
DJI_20250329214432_0014_T.JPG,Flight07,FP,0.8607528,0.0
DJI_20250329214432_0014_T.JPG,Flight07,FP,0.86031246,0.44246456027030945
DJI_20250329214432_0014_T.JPG,Flight07,TP,0.8542649,0.7524106502532959
DJI_20250329214432_0014_T.JPG,Flight07,FP,0.7750442,0.0
DJI_20250329214432_0014_T.JPG,Flight07,FP,0.77042186,0.28650736808776855
DJI_20250329214432_0014_T.JPG,Flight07,FP,0.760127,0.0
DJI_20250329214432_0014_T.JPG,Flight07,FP,0.6513246,0.0
DJI_20250329214432_0014_T.JPG,Flight07,FP,0.63450867,0.0
DJI_20250329214432_0014_T.JPG,Flight07,FP,0.628623,0.0
DJI_20250329214432_0014_T.JPG,Flight07,FP,0.6058781,0.0
DJI_20250329214432_0014_T.JPG,Flight07,FP,0.5977221,0.0
DJI_20250329214432_0014_T.JPG,Flight07,FP,0.5673073,0.0
DJI_20250329214432_0014_T.JPG,Flight07,FP,0.5536541,0.0
DJI_20250329214434_0015_T.JPG,Flight07,TP,0.9987664,0.9105215668678284
DJI_20250329214434_0015_T.JPG,Flight07,TP,0.9979177,0.5748969316482544
DJI_20250329214434_0015_T.JPG,Flight07,TP,0.99638474,0.865759015083313
DJI_20250329214434_0015_T.JPG,Flight07,TP,0.99192226,0.5198050141334534
DJI_20250329214434_0015_T.JPG,Flight07,TP,0.99006885,0.7459790706634521
DJI_20250329214434_0015_T.JPG,Flight07,TP,0.98999983,0.8167619705200195
DJI_20250329214434_0015_T.JPG,Flight07,TP,0.9890498,0.870413601398468
DJI_20250329214434_0015_T.JPG,Flight07,TP,0.9885112,0.8809446692466736
DJI_20250329214434_0015_T.JPG,Flight07,TP,0.9814524,0.6078008413314819
DJI_20250329214434_0015_T.JPG,Flight07,TP,0.97868115,0.6089325547218323
DJI_20250329214434_0015_T.JPG,Flight07,TP,0.97334,0.8204975724220276
DJI_20250329214434_0015_T.JPG,Flight07,TP,0.97266996,0.7322738170623779
DJI_20250329214434_0015_T.JPG,Flight07,FP,0.97036135,0.0
DJI_20250329214434_0015_T.JPG,Flight07,TP,0.9701955,0.7311402559280396
DJI_20250329214434_0015_T.JPG,Flight07,FP,0.9685961,0.0
DJI_20250329214434_0015_T.JPG,Flight07,TP,0.9578887,0.7255223989486694
DJI_20250329214434_0015_T.JPG,Flight07,TP,0.9531569,0.7108925580978394
DJI_20250329214434_0015_T.JPG,Flight07,TP,0.9465104,0.6182616353034973
DJI_20250329214434_0015_T.JPG,Flight07,FP,0.93608314,0.0
DJI_20250329214434_0015_T.JPG,Flight07,FP,0.93204004,0.3011021316051483
DJI_20250329214434_0015_T.JPG,Flight07,FP,0.9200094,0.45375925302505493
DJI_20250329214434_0015_T.JPG,Flight07,FP,0.9187607,0.4102320373058319
DJI_20250329214434_0015_T.JPG,Flight07,FP,0.90475416,0.0
DJI_20250329214434_0015_T.JPG,Flight07,TP,0.8965127,0.6890333890914917
DJI_20250329214434_0015_T.JPG,Flight07,FP,0.8762482,0.0
DJI_20250329214434_0015_T.JPG,Flight07,TP,0.84775263,0.6061481833457947
DJI_20250329214434_0015_T.JPG,Flight07,FP,0.8138556,0.4866059124469757
DJI_20250329214434_0015_T.JPG,Flight07,TP,0.79340893,0.7881272435188293
DJI_20250329214434_0015_T.JPG,Flight07,FP,0.7197524,0.0
DJI_20250329214434_0015_T.JPG,Flight07,TP,0.6753662,0.7823473215103149
DJI_20250329214434_0015_T.JPG,Flight07,TP,0.66003156,0.6114020347595215
DJI_20250329214434_0015_T.JPG,Flight07,FP,0.6529965,0.49589768052101135
DJI_20250329214434_0015_T.JPG,Flight07,FP,0.63729846,0.0
DJI_20250329214434_0015_T.JPG,Flight07,FP,0.51454914,0.0
DJI_20250329214436_0016_T.JPG,Flight07,TP,0.9974062,0.8099541664123535
DJI_20250329214436_0016_T.JPG,Flight07,TP,0.9970708,0.8576856255531311
DJI_20250329214436_0016_T.JPG,Flight07,TP,0.9966523,0.800510823726654
DJI_20250329214436_0016_T.JPG,Flight07,TP,0.99639755,0.5329928994178772
DJI_20250329214436_0016_T.JPG,Flight07,TP,0.99435234,0.8191280364990234
DJI_20250329214436_0016_T.JPG,Flight07,TP,0.9922455,0.9079321622848511
DJI_20250329214436_0016_T.JPG,Flight07,TP,0.99148226,0.7239697575569153
DJI_20250329214436_0016_T.JPG,Flight07,TP,0.9897357,0.5217243432998657
DJI_20250329214436_0016_T.JPG,Flight07,TP,0.98641914,0.7235060930252075
DJI_20250329214436_0016_T.JPG,Flight07,FP,0.981625,0.0
DJI_20250329214436_0016_T.JPG,Flight07,TP,0.9814632,0.764559268951416
DJI_20250329214436_0016_T.JPG,Flight07,TP,0.9789363,0.6717121005058289
DJI_20250329214436_0016_T.JPG,Flight07,TP,0.9736587,0.8971967101097107
DJI_20250329214436_0016_T.JPG,Flight07,TP,0.9715347,0.8976135849952698
DJI_20250329214436_0016_T.JPG,Flight07,FP,0.9707992,0.2438780963420868
DJI_20250329214436_0016_T.JPG,Flight07,TP,0.9146003,0.6842341423034668
DJI_20250329214436_0016_T.JPG,Flight07,TP,0.89481485,0.7006135582923889
DJI_20250329214436_0016_T.JPG,Flight07,FP,0.88551795,0.0
DJI_20250329214436_0016_T.JPG,Flight07,TP,0.8839134,0.7345756888389587
DJI_20250329214436_0016_T.JPG,Flight07,TP,0.8635401,0.5705705285072327
DJI_20250329214436_0016_T.JPG,Flight07,TP,0.7861823,0.6458348631858826
DJI_20250329214436_0016_T.JPG,Flight07,FP,0.6979256,0.13742054998874664
DJI_20250329214436_0016_T.JPG,Flight07,FP,0.6951884,0.25209423899650574
DJI_20250329214436_0016_T.JPG,Flight07,FP,0.6717815,0.22777006030082703
DJI_20250329214436_0016_T.JPG,Flight07,TP,0.6504791,0.7828094363212585
DJI_20250329214436_0016_T.JPG,Flight07,FP,0.5906003,0.128578782081604
DJI_20250329214436_0016_T.JPG,Flight07,FP,0.55909103,0.40235286951065063
DJI_20250329214438_0017_T.JPG,Flight07,TP,0.99682885,0.708226203918457
DJI_20250329214438_0017_T.JPG,Flight07,FP,0.9833462,0.30850622057914734
DJI_20250329214438_0017_T.JPG,Flight07,TP,0.96496516,0.5261232256889343
DJI_20250329214438_0017_T.JPG,Flight07,FP,0.93196,0.2625105679035187
DJI_20250329214438_0017_T.JPG,Flight07,TP,0.930072,0.6224099397659302
DJI_20250329214438_0017_T.JPG,Flight07,FP,0.9133131,0.02465575374662876
DJI_20250329214438_0017_T.JPG,Flight07,FP,0.88635725,0.49952712655067444
DJI_20250329214438_0017_T.JPG,Flight07,FP,0.8653212,0.07496072351932526
DJI_20250329214438_0017_T.JPG,Flight07,TP,0.8536725,0.7646982669830322
DJI_20250329214438_0017_T.JPG,Flight07,FP,0.8444752,0.4450685381889343
DJI_20250329214438_0017_T.JPG,Flight07,FP,0.8175475,0.3997047543525696
DJI_20250329214438_0017_T.JPG,Flight07,FP,0.8112975,0.0
DJI_20250329214438_0017_T.JPG,Flight07,FP,0.7971607,0.014447360299527645
DJI_20250329214438_0017_T.JPG,Flight07,FP,0.7688806,0.0
DJI_20250329214438_0017_T.JPG,Flight07,FP,0.7669085,0.021535556763410568
DJI_20250329214438_0017_T.JPG,Flight07,TP,0.7653805,0.5421974062919617
DJI_20250329214438_0017_T.JPG,Flight07,FP,0.7307321,0.012352929450571537
DJI_20250329214438_0017_T.JPG,Flight07,FP,0.7256424,0.15702983736991882
DJI_20250329214438_0017_T.JPG,Flight07,TP,0.6054823,0.6643707156181335
DJI_20250329214438_0017_T.JPG,Flight07,FP,0.60255075,0.17086654901504517
DJI_20250329214438_0017_T.JPG,Flight07,FP,0.5212622,0.0
DJI_20250329214440_0018_T.JPG,Flight07,TP,0.9993531,0.9206370711326599
DJI_20250329214440_0018_T.JPG,Flight07,TP,0.99284595,0.8252637386322021
DJI_20250329214440_0018_T.JPG,Flight07,TP,0.9884819,0.5196969509124756
DJI_20250329214440_0018_T.JPG,Flight07,TP,0.9809747,0.7510237097740173
DJI_20250329214440_0018_T.JPG,Flight07,FP,0.97764426,0.0
DJI_20250329214440_0018_T.JPG,Flight07,FP,0.9409892,0.019196495413780212
DJI_20250329214440_0018_T.JPG,Flight07,TP,0.9385014,0.590806245803833
DJI_20250329214440_0018_T.JPG,Flight07,FP,0.8791693,0.0
DJI_20250329214440_0018_T.JPG,Flight07,FP,0.8567099,0.0
DJI_20250329214440_0018_T.JPG,Flight07,TP,0.8217164,0.6248964071273804
DJI_20250329214440_0018_T.JPG,Flight07,TP,0.80904937,0.7119797468185425
DJI_20250329214440_0018_T.JPG,Flight07,FP,0.7719036,0.03424415364861488
DJI_20250329214440_0018_T.JPG,Flight07,TP,0.6980924,0.7438247203826904
DJI_20250329214440_0018_T.JPG,Flight07,FP,0.6622446,0.0
DJI_20250329214440_0018_T.JPG,Flight07,TP,0.6328691,0.7383409142494202
DJI_20250329214440_0018_T.JPG,Flight07,FP,0.52299464,0.2619738280773163
DJI_20250329214440_0018_T.JPG,Flight07,TP,0.51696086,0.7710821628570557
DJI_20250329214442_0019_T.JPG,Flight07,TP,0.99893326,0.8443975448608398
DJI_20250329214442_0019_T.JPG,Flight07,TP,0.99855167,0.8642477989196777
DJI_20250329214442_0019_T.JPG,Flight07,TP,0.99330574,0.7338999509811401
DJI_20250329214442_0019_T.JPG,Flight07,FP,0.98373705,0.47249117493629456
DJI_20250329214442_0019_T.JPG,Flight07,FP,0.9821975,0.45167264342308044
DJI_20250329214442_0019_T.JPG,Flight07,TP,0.9683515,0.7197284698486328
DJI_20250329214442_0019_T.JPG,Flight07,FP,0.95768726,0.0013562195235863328
DJI_20250329214442_0019_T.JPG,Flight07,FP,0.9394772,0.01637166179716587
DJI_20250329214442_0019_T.JPG,Flight07,FP,0.93377846,0.23763754963874817
DJI_20250329214442_0019_T.JPG,Flight07,FP,0.9331141,0.13112661242485046
DJI_20250329214442_0019_T.JPG,Flight07,TP,0.9315538,0.5925715565681458
DJI_20250329214442_0019_T.JPG,Flight07,TP,0.9174084,0.7342257499694824
DJI_20250329214442_0019_T.JPG,Flight07,TP,0.9099416,0.6422635316848755
DJI_20250329214442_0019_T.JPG,Flight07,FP,0.90517616,0.07725461572408676
DJI_20250329214442_0019_T.JPG,Flight07,FP,0.815779,0.16685688495635986
DJI_20250329214442_0019_T.JPG,Flight07,TP,0.7301554,0.8775738477706909
DJI_20250329214442_0019_T.JPG,Flight07,FP,0.7270669,0.0
DJI_20250329214442_0019_T.JPG,Flight07,TP,0.69731885,0.8291109204292297
DJI_20250329214442_0019_T.JPG,Flight07,FP,0.6459309,0.035163674503564835
DJI_20250329214442_0019_T.JPG,Flight07,FP,0.5859847,0.0
DJI_20250329214442_0019_T.JPG,Flight07,FP,0.57178825,0.0
DJI_20250329214444_0020_T.JPG,Flight07,TP,0.9990452,0.7535489201545715
DJI_20250329214444_0020_T.JPG,Flight07,TP,0.9982974,0.683005154132843
DJI_20250329214444_0020_T.JPG,Flight07,TP,0.99606544,0.8383694887161255
DJI_20250329214444_0020_T.JPG,Flight07,TP,0.9866549,0.7946478724479675
DJI_20250329214444_0020_T.JPG,Flight07,TP,0.975024,0.7585505843162537
DJI_20250329214444_0020_T.JPG,Flight07,TP,0.97365475,0.7239000201225281
DJI_20250329214444_0020_T.JPG,Flight07,TP,0.97354704,0.8278929591178894
DJI_20250329214444_0020_T.JPG,Flight07,FP,0.9580943,0.20100024342536926
DJI_20250329214444_0020_T.JPG,Flight07,FP,0.94567007,0.0
DJI_20250329214444_0020_T.JPG,Flight07,FP,0.90285903,0.21967314183712006
DJI_20250329214444_0020_T.JPG,Flight07,TP,0.89811665,0.8622124791145325
DJI_20250329214444_0020_T.JPG,Flight07,FP,0.86819226,0.345889687538147
DJI_20250329214444_0020_T.JPG,Flight07,FP,0.8379526,0.0
DJI_20250329214444_0020_T.JPG,Flight07,FP,0.8292195,0.0
DJI_20250329214444_0020_T.JPG,Flight07,FP,0.81884015,0.06382106244564056
DJI_20250329214444_0020_T.JPG,Flight07,FP,0.8146674,0.26665663719177246
DJI_20250329214444_0020_T.JPG,Flight07,FP,0.75763935,0.13579422235488892
DJI_20250329214444_0020_T.JPG,Flight07,TP,0.68588096,0.8033065795898438
DJI_20250329214444_0020_T.JPG,Flight07,TP,0.65301895,0.7714605927467346
DJI_20250329214444_0020_T.JPG,Flight07,TP,0.58331186,0.7530694007873535
DJI_20250329214444_0020_T.JPG,Flight07,FP,0.55314714,0.0
DJI_20250329214444_0020_T.JPG,Flight07,TP,0.51288366,0.5598916411399841
DJI_20250329214446_0021_T.JPG,Flight07,TP,0.99889046,0.745879054069519
DJI_20250329214446_0021_T.JPG,Flight07,TP,0.9972656,0.5623355507850647
DJI_20250329214446_0021_T.JPG,Flight07,FP,0.99657506,0.40978381037712097
DJI_20250329214446_0021_T.JPG,Flight07,FP,0.99252045,0.0
DJI_20250329214446_0021_T.JPG,Flight07,TP,0.9888658,0.8463808298110962
DJI_20250329214446_0021_T.JPG,Flight07,TP,0.98324096,0.5748873353004456
DJI_20250329214446_0021_T.JPG,Flight07,TP,0.9813145,0.865530252456665
DJI_20250329214446_0021_T.JPG,Flight07,TP,0.95189035,0.7422353625297546
DJI_20250329214446_0021_T.JPG,Flight07,TP,0.9492223,0.6361432671546936
DJI_20250329214446_0021_T.JPG,Flight07,FP,0.9476662,0.45999675989151
DJI_20250329214446_0021_T.JPG,Flight07,TP,0.9414886,0.6980207562446594
DJI_20250329214446_0021_T.JPG,Flight07,FP,0.92748517,0.0845009982585907
DJI_20250329214446_0021_T.JPG,Flight07,FP,0.8725392,0.0
DJI_20250329214446_0021_T.JPG,Flight07,FP,0.85551614,0.12269015610218048
DJI_20250329214446_0021_T.JPG,Flight07,FP,0.61246717,0.10437914729118347
DJI_20250329214446_0021_T.JPG,Flight07,FP,0.57972765,0.2694181799888611
DJI_20250329214448_0022_T.JPG,Flight07,TP,0.9982704,0.7842376232147217
DJI_20250329214448_0022_T.JPG,Flight07,FP,0.9981589,0.45308664441108704
DJI_20250329214448_0022_T.JPG,Flight07,TP,0.9974088,0.8748763203620911
DJI_20250329214448_0022_T.JPG,Flight07,TP,0.9959804,0.9606644511222839
DJI_20250329214448_0022_T.JPG,Flight07,FP,0.9939733,0.0
DJI_20250329214448_0022_T.JPG,Flight07,TP,0.9937867,0.6847390532493591
DJI_20250329214448_0022_T.JPG,Flight07,TP,0.9840688,0.801966667175293
DJI_20250329214448_0022_T.JPG,Flight07,TP,0.96725804,0.794573187828064
DJI_20250329214448_0022_T.JPG,Flight07,FP,0.96280414,0.3021749258041382
DJI_20250329214448_0022_T.JPG,Flight07,FP,0.958948,0.39547237753868103
DJI_20250329214448_0022_T.JPG,Flight07,TP,0.9471345,0.7938745617866516
DJI_20250329214448_0022_T.JPG,Flight07,TP,0.9456933,0.6757326126098633
DJI_20250329214448_0022_T.JPG,Flight07,TP,0.92236894,0.5592924952507019
DJI_20250329214448_0022_T.JPG,Flight07,FP,0.91617227,0.0
DJI_20250329214448_0022_T.JPG,Flight07,FP,0.8049977,0.0
DJI_20250329214448_0022_T.JPG,Flight07,TP,0.76346,0.5727819204330444
DJI_20250329214448_0022_T.JPG,Flight07,FP,0.6081609,0.11358188092708588
DJI_20250329214450_0023_T.JPG,Flight07,TP,0.9998553,0.7274503111839294
DJI_20250329214450_0023_T.JPG,Flight07,TP,0.99708205,0.5781354308128357
DJI_20250329214450_0023_T.JPG,Flight07,TP,0.9958081,0.7608191967010498
DJI_20250329214450_0023_T.JPG,Flight07,TP,0.9872531,0.5170856714248657
DJI_20250329214450_0023_T.JPG,Flight07,TP,0.9619136,0.7892747521400452
DJI_20250329214450_0023_T.JPG,Flight07,FP,0.95861065,0.0569327138364315
DJI_20250329214450_0023_T.JPG,Flight07,FP,0.9394215,0.11563381552696228
DJI_20250329214450_0023_T.JPG,Flight07,TP,0.93859696,0.6647177934646606
DJI_20250329214450_0023_T.JPG,Flight07,FP,0.9380583,0.27361369132995605
DJI_20250329214450_0023_T.JPG,Flight07,FP,0.8960603,0.0
DJI_20250329214450_0023_T.JPG,Flight07,FP,0.8523455,0.0
DJI_20250329214450_0023_T.JPG,Flight07,FP,0.8519933,0.0
DJI_20250329214450_0023_T.JPG,Flight07,TP,0.78411204,0.7662132978439331
DJI_20250329214450_0023_T.JPG,Flight07,TP,0.7298678,0.7228859663009644
DJI_20250329214450_0023_T.JPG,Flight07,FP,0.70320266,0.22905310988426208
DJI_20250329214450_0023_T.JPG,Flight07,FP,0.58441895,0.0
DJI_20250329214450_0023_T.JPG,Flight07,FP,0.5820825,0.35842204093933105
DJI_20250329214452_0024_T.JPG,Flight07,TP,0.99992764,0.8673530220985413
DJI_20250329214452_0024_T.JPG,Flight07,TP,0.9992072,0.8779915571212769
DJI_20250329214452_0024_T.JPG,Flight07,TP,0.9991167,0.853399932384491
DJI_20250329214452_0024_T.JPG,Flight07,TP,0.9784975,0.6236571073532104
DJI_20250329214452_0024_T.JPG,Flight07,TP,0.9668511,0.6539539694786072
DJI_20250329214452_0024_T.JPG,Flight07,FP,0.9554408,0.09523569047451019
DJI_20250329214452_0024_T.JPG,Flight07,TP,0.94164336,0.8380124568939209
DJI_20250329214452_0024_T.JPG,Flight07,FP,0.9205387,0.19829627871513367
DJI_20250329214452_0024_T.JPG,Flight07,TP,0.9203888,0.8494319319725037
DJI_20250329214452_0024_T.JPG,Flight07,FP,0.9075246,0.0
DJI_20250329214452_0024_T.JPG,Flight07,FP,0.89949274,0.04646126925945282
DJI_20250329214452_0024_T.JPG,Flight07,TP,0.8825764,0.7351381182670593
DJI_20250329214452_0024_T.JPG,Flight07,FP,0.8603007,0.0
DJI_20250329214452_0024_T.JPG,Flight07,FP,0.854574,0.0
DJI_20250329214452_0024_T.JPG,Flight07,FP,0.7767123,0.0
DJI_20250329214452_0024_T.JPG,Flight07,FP,0.7318368,0.37513431906700134
DJI_20250329214452_0024_T.JPG,Flight07,FP,0.6628539,0.0
DJI_20250329214452_0024_T.JPG,Flight07,FP,0.6309576,0.15725412964820862
DJI_20250329214452_0024_T.JPG,Flight07,FP,0.6256195,0.0
DJI_20250329214452_0024_T.JPG,Flight07,TP,0.607971,0.7783294320106506
DJI_20250329214452_0024_T.JPG,Flight07,FP,0.5869748,0.0
DJI_20250329214452_0024_T.JPG,Flight07,FP,0.57405955,0.06721872091293335
DJI_20250329214454_0025_T.JPG,Flight07,TP,0.99880373,0.8957211971282959
DJI_20250329214454_0025_T.JPG,Flight07,TP,0.99812907,0.8112397193908691
DJI_20250329214454_0025_T.JPG,Flight07,TP,0.99330515,0.8091514110565186
DJI_20250329214454_0025_T.JPG,Flight07,FP,0.9921354,0.06549966335296631
DJI_20250329214454_0025_T.JPG,Flight07,FP,0.9824472,0.0
DJI_20250329214454_0025_T.JPG,Flight07,TP,0.9760014,0.809409499168396
DJI_20250329214454_0025_T.JPG,Flight07,TP,0.9487671,0.5532369613647461
DJI_20250329214454_0025_T.JPG,Flight07,TP,0.90019333,0.6947416067123413
DJI_20250329214454_0025_T.JPG,Flight07,FP,0.6396907,0.0
DJI_20250329214454_0025_T.JPG,Flight07,FP,0.6196182,0.42696377635002136
DJI_20250329214454_0025_T.JPG,Flight07,FP,0.57780325,0.2775193750858307
DJI_20250329214456_0026_T.JPG,Flight07,TP,0.9979572,0.8178371787071228
DJI_20250329214456_0026_T.JPG,Flight07,TP,0.99579793,0.832180380821228
DJI_20250329214456_0026_T.JPG,Flight07,TP,0.9942894,0.7164114713668823
DJI_20250329214456_0026_T.JPG,Flight07,TP,0.9909633,0.6937119364738464
DJI_20250329214456_0026_T.JPG,Flight07,TP,0.9908886,0.8232837915420532
DJI_20250329214456_0026_T.JPG,Flight07,TP,0.98882806,0.7419394254684448
DJI_20250329214456_0026_T.JPG,Flight07,FP,0.98129797,0.15010923147201538
DJI_20250329214456_0026_T.JPG,Flight07,TP,0.97519106,0.7286792397499084
DJI_20250329214456_0026_T.JPG,Flight07,TP,0.9683025,0.620518147945404
DJI_20250329214456_0026_T.JPG,Flight07,FP,0.9654946,0.0
DJI_20250329214456_0026_T.JPG,Flight07,FP,0.9550239,0.3162863254547119
DJI_20250329214456_0026_T.JPG,Flight07,TP,0.95464796,0.7981647849082947
DJI_20250329214456_0026_T.JPG,Flight07,FP,0.950932,0.29862433671951294
DJI_20250329214456_0026_T.JPG,Flight07,FP,0.94464743,0.2373480200767517
DJI_20250329214456_0026_T.JPG,Flight07,FP,0.93227905,0.0
DJI_20250329214456_0026_T.JPG,Flight07,TP,0.9188379,0.8751908540725708
DJI_20250329214456_0026_T.JPG,Flight07,TP,0.91702145,0.7623751759529114
DJI_20250329214456_0026_T.JPG,Flight07,FP,0.900939,0.3948187530040741
DJI_20250329214456_0026_T.JPG,Flight07,TP,0.8702427,0.6400919556617737
DJI_20250329214456_0026_T.JPG,Flight07,FP,0.85440266,0.06788639724254608
DJI_20250329214456_0026_T.JPG,Flight07,TP,0.83882457,0.5014063715934753
DJI_20250329214456_0026_T.JPG,Flight07,FP,0.8121756,0.0
DJI_20250329214456_0026_T.JPG,Flight07,FP,0.8033917,0.1755644679069519
DJI_20250329214456_0026_T.JPG,Flight07,FP,0.7914427,0.3104807138442993
DJI_20250329214456_0026_T.JPG,Flight07,FP,0.70475245,0.0
DJI_20250329214456_0026_T.JPG,Flight07,FP,0.66748595,0.25754284858703613
DJI_20250329214456_0026_T.JPG,Flight07,FP,0.6663994,0.31267112493515015
DJI_20250329214456_0026_T.JPG,Flight07,FP,0.66383666,0.26431888341903687
DJI_20250329214456_0026_T.JPG,Flight07,FP,0.61841094,0.0
DJI_20250329214456_0026_T.JPG,Flight07,FP,0.59707433,0.0
DJI_20250329214456_0026_T.JPG,Flight07,FP,0.5960184,0.0
DJI_20250329214456_0026_T.JPG,Flight07,FP,0.5912521,0.1826907843351364
DJI_20250329214456_0026_T.JPG,Flight07,FP,0.542508,0.0
DJI_20250329214458_0027_T.JPG,Flight07,TP,0.9998118,0.8150414228439331
DJI_20250329214458_0027_T.JPG,Flight07,TP,0.99931335,0.8902984261512756
DJI_20250329214458_0027_T.JPG,Flight07,TP,0.99816316,0.8287256956100464
DJI_20250329214458_0027_T.JPG,Flight07,TP,0.9964903,0.8110102415084839
DJI_20250329214458_0027_T.JPG,Flight07,TP,0.9958442,0.8703542351722717
DJI_20250329214458_0027_T.JPG,Flight07,TP,0.9931345,0.8069125413894653
DJI_20250329214458_0027_T.JPG,Flight07,TP,0.9908091,0.7659716606140137
DJI_20250329214458_0027_T.JPG,Flight07,FP,0.9907611,0.13600890338420868
DJI_20250329214458_0027_T.JPG,Flight07,TP,0.9891908,0.7235739827156067
DJI_20250329214458_0027_T.JPG,Flight07,FP,0.9645972,0.0
